Bandit,Reward,Algorithm
1,4.479594769844987,Epsilon Greedy
2,5.066553650761375,Epsilon Greedy
3,3.287010312532395,Epsilon Greedy
0,4.224607895168336,Epsilon Greedy
1,5.230015490255124,Epsilon Greedy
2,4.133883918326324,Epsilon Greedy
3,2.5096897502579822,Epsilon Greedy
0,4.392088495314393,Epsilon Greedy
1,3.4245207778167237,Epsilon Greedy
2,5.131886783438536,Epsilon Greedy
3,3.457353927305411,Epsilon Greedy
0,4.878092432698473,Epsilon Greedy
1,3.3836870910780856,Epsilon Greedy
2,3.4262665907456347,Epsilon Greedy
3,3.2827177697941465,Epsilon Greedy
0,2.4482347124946937,Epsilon Greedy
1,3.0171375890283256,Epsilon Greedy
2,2.952294632230923,Epsilon Greedy
3,2.8408929583193725,Epsilon Greedy
0,3.083983088383241,Epsilon Greedy
1,5.176322988428023,Epsilon Greedy
2,3.727533734428306,Epsilon Greedy
3,4.14572214976414,Epsilon Greedy
0,4.052911098179267,Epsilon Greedy
1,2.459291490317603,Epsilon Greedy
2,3.6197298238866966,Epsilon Greedy
3,3.6475635683954537,Epsilon Greedy
0,3.651548106942785,Epsilon Greedy
1,4.618970571185201,Epsilon Greedy
2,5.514255926562236,Epsilon Greedy
3,2.1745923380391625,Epsilon Greedy
0,4.517843979968104,Epsilon Greedy
1,4.125821498185548,Epsilon Greedy
2,4.724739099688031,Epsilon Greedy
3,2.1195659367907895,Epsilon Greedy
0,4.246493144946541,Epsilon Greedy
1,5.8928311900356825,Epsilon Greedy
2,2.628602765182303,Epsilon Greedy
3,3.155178023207802,Epsilon Greedy
0,5.226602141102494,Epsilon Greedy
1,4.31689878688359,Epsilon Greedy
2,4.441630753283194,Epsilon Greedy
3,5.891385235316759,Epsilon Greedy
0,3.6872272615355017,Epsilon Greedy
1,2.551813101065991,Epsilon Greedy
2,4.659762480573335,Epsilon Greedy
3,4.507217791242305,Epsilon Greedy
0,4.9931014016168795,Epsilon Greedy
1,4.143036480724859,Epsilon Greedy
2,3.924604746533416,Epsilon Greedy
3,4.901205188677263,Epsilon Greedy
0,4.332451718674607,Epsilon Greedy
1,1.639216645643999,Epsilon Greedy
2,4.022891121110007,Epsilon Greedy
3,3.584313057836621,Epsilon Greedy
0,4.126360879950062,Epsilon Greedy
1,3.237397002491056,Epsilon Greedy
2,3.7254558252037726,Epsilon Greedy
3,3.597834500532474,Epsilon Greedy
0,5.485268192352708,Epsilon Greedy
1,6.267452230179311,Epsilon Greedy
2,5.200012729647728,Epsilon Greedy
3,3.9101559461451374,Epsilon Greedy
0,3.135567297190017,Epsilon Greedy
1,4.180131967182134,Epsilon Greedy
2,5.216786454058998,Epsilon Greedy
3,2.3464916691148394,Epsilon Greedy
0,4.419529587633778,Epsilon Greedy
1,2.360683165649811,Epsilon Greedy
2,4.700342509682827,Epsilon Greedy
3,3.492316621999991,Epsilon Greedy
0,1.3155429640351026,Epsilon Greedy
1,5.0494482924782105,Epsilon Greedy
2,4.543098975548742,Epsilon Greedy
3,4.782762673577671,Epsilon Greedy
0,4.364475376509541,Epsilon Greedy
1,4.200681712871832,Epsilon Greedy
2,4.654337138093667,Epsilon Greedy
3,3.923967459481867,Epsilon Greedy
0,2.978058252598943,Epsilon Greedy
1,4.055354854640358,Epsilon Greedy
2,4.599119250114303,Epsilon Greedy
3,3.097732103497682,Epsilon Greedy
0,4.089734456982143,Epsilon Greedy
1,4.4639913425621485,Epsilon Greedy
2,3.374098341409148,Epsilon Greedy
3,3.9035006632760223,Epsilon Greedy
0,3.226983369530206,Epsilon Greedy
1,3.9831394758341276,Epsilon Greedy
2,5.195102051938348,Epsilon Greedy
3,2.0967177052474857,Epsilon Greedy
0,2.3323588152919648,Epsilon Greedy
1,4.680905487338102,Epsilon Greedy
2,5.650627499968463,Epsilon Greedy
3,1.8814444295368493,Epsilon Greedy
0,3.205180701108568,Epsilon Greedy
1,5.909963489130257,Epsilon Greedy
2,4.938052734165956,Epsilon Greedy
3,4.755763348729214,Epsilon Greedy
0,4.838763098244285,Epsilon Greedy
1,4.8489210799855345,Epsilon Greedy
2,3.8848161005336963,Epsilon Greedy
3,2.9867713683313664,Epsilon Greedy
0,3.7311057134369428,Epsilon Greedy
1,3.18081248640274,Epsilon Greedy
2,4.136428442596841,Epsilon Greedy
3,5.519039747957031,Epsilon Greedy
0,2.244763932835033,Epsilon Greedy
1,2.2321004494098746,Epsilon Greedy
2,1.9692722185759388,Epsilon Greedy
3,1.9480190113928493,Epsilon Greedy
0,5.394312665626664,Epsilon Greedy
1,3.9613537636304117,Epsilon Greedy
2,6.429651790929693,Epsilon Greedy
3,3.739724917437357,Epsilon Greedy
0,3.5358890807235093,Epsilon Greedy
1,3.534094973956542,Epsilon Greedy
2,4.4716194470677,Epsilon Greedy
3,3.9437913861008678,Epsilon Greedy
0,4.756990923584609,Epsilon Greedy
1,4.972380012669779,Epsilon Greedy
2,1.6297768602029445,Epsilon Greedy
3,2.707740404427054,Epsilon Greedy
0,4.427952297052465,Epsilon Greedy
1,3.4996917653332185,Epsilon Greedy
2,2.139539426328443,Epsilon Greedy
3,2.8160479551568707,Epsilon Greedy
0,5.471852106380149,Epsilon Greedy
1,4.620162647043592,Epsilon Greedy
2,3.585530791195505,Epsilon Greedy
3,4.227226969124223,Epsilon Greedy
0,4.0174707285112765,Epsilon Greedy
1,4.529855485292731,Epsilon Greedy
2,5.833817961802155,Epsilon Greedy
3,4.881830700767541,Epsilon Greedy
0,3.940354084589072,Epsilon Greedy
1,3.0908108827542895,Epsilon Greedy
2,4.230244697386762,Epsilon Greedy
3,3.890435897475652,Epsilon Greedy
0,2.884619493455304,Epsilon Greedy
1,2.650091718858382,Epsilon Greedy
2,3.797120864435182,Epsilon Greedy
3,3.6973581640643145,Epsilon Greedy
0,3.338553916181157,Epsilon Greedy
1,4.034682397438895,Epsilon Greedy
2,4.1467001260727825,Epsilon Greedy
3,2.678581384008208,Epsilon Greedy
0,4.847609932675865,Epsilon Greedy
1,6.530393866454926,Epsilon Greedy
2,5.687446324977241,Epsilon Greedy
3,3.716267517618775,Epsilon Greedy
0,3.639906624206412,Epsilon Greedy
1,3.7952111336877206,Epsilon Greedy
2,3.047939630550744,Epsilon Greedy
3,2.289256545977895,Epsilon Greedy
0,4.192360631056209,Epsilon Greedy
1,4.829973382857751,Epsilon Greedy
2,5.809305170808979,Epsilon Greedy
3,3.9637674126337763,Epsilon Greedy
0,4.632700410677735,Epsilon Greedy
1,3.0487548831015188,Epsilon Greedy
2,4.117759921294111,Epsilon Greedy
3,4.0948876934294836,Epsilon Greedy
0,4.683929195721894,Epsilon Greedy
1,3.134085144704468,Epsilon Greedy
2,3.252206429104646,Epsilon Greedy
3,4.776028387400084,Epsilon Greedy
0,2.8269234141995465,Epsilon Greedy
1,4.056284953653228,Epsilon Greedy
2,2.9944593615589823,Epsilon Greedy
3,4.250873275093921,Epsilon Greedy
0,4.01144770538544,Epsilon Greedy
1,5.623510137269098,Epsilon Greedy
2,3.094135713652606,Epsilon Greedy
3,3.0142638865835063,Epsilon Greedy
0,4.688157264894941,Epsilon Greedy
1,1.6952616843505277,Epsilon Greedy
2,4.807425772949996,Epsilon Greedy
3,3.067799349988047,Epsilon Greedy
0,3.84706364946646,Epsilon Greedy
1,4.447301815322167,Epsilon Greedy
2,4.722161010547327,Epsilon Greedy
3,3.6032291640553336,Epsilon Greedy
0,4.912505028374142,Epsilon Greedy
1,3.1118924294638832,Epsilon Greedy
2,4.308100168683893,Epsilon Greedy
3,4.5540367516586295,Epsilon Greedy
0,5.26418320085344,Epsilon Greedy
1,3.533527840113293,Epsilon Greedy
2,2.0372261805429837,Epsilon Greedy
3,2.7534116345855297,Epsilon Greedy
0,4.517025075115051,Epsilon Greedy
1,3.2294931578137707,Epsilon Greedy
2,1.7353888433605598,Epsilon Greedy
3,3.677452568871765,Epsilon Greedy
0,3.1734674211198732,Epsilon Greedy
1,4.024558392668319,Epsilon Greedy
2,5.980440038348915,Epsilon Greedy
3,3.769567044912604,Epsilon Greedy
0,3.3788031221052437,Epsilon Greedy
1,3.2486384497336727,Epsilon Greedy
2,4.101477989063264,Epsilon Greedy
3,4.090251971864948,Epsilon Greedy
0,2.7082713647928625,Epsilon Greedy
1,3.6156206769546344,Epsilon Greedy
2,3.220042631916685,Epsilon Greedy
3,3.6818302371076954,Epsilon Greedy
0,6.2872024369245585,Epsilon Greedy
1,5.618516162230268,Epsilon Greedy
2,4.024783158114259,Epsilon Greedy
3,5.264534348491919,Epsilon Greedy
0,4.805333541759345,Epsilon Greedy
1,2.5107922517248884,Epsilon Greedy
2,4.766687161978504,Epsilon Greedy
3,5.887464883152372,Epsilon Greedy
0,3.17982629920978,Epsilon Greedy
1,3.6734771853474153,Epsilon Greedy
2,3.978857443745479,Epsilon Greedy
3,3.426896997720278,Epsilon Greedy
0,4.51636703045588,Epsilon Greedy
1,2.907348271085676,Epsilon Greedy
2,4.517503255963252,Epsilon Greedy
3,2.7803286830284835,Epsilon Greedy
0,3.877079339929679,Epsilon Greedy
1,3.968084199842974,Epsilon Greedy
2,2.6948316908510455,Epsilon Greedy
3,5.390659921310263,Epsilon Greedy
0,4.184075808036576,Epsilon Greedy
1,2.770751687862003,Epsilon Greedy
2,3.9697851900149725,Epsilon Greedy
3,5.1683770916766925,Epsilon Greedy
0,6.651588623506253,Epsilon Greedy
1,3.828033118180686,Epsilon Greedy
2,3.1970752406218166,Epsilon Greedy
3,4.020246981861606,Epsilon Greedy
0,1.800943796544745,Epsilon Greedy
1,3.766772136478938,Epsilon Greedy
2,3.299120354971627,Epsilon Greedy
3,2.291881724533229,Epsilon Greedy
0,2.57925949778119,Epsilon Greedy
1,3.219763016845528,Epsilon Greedy
2,4.99510839475365,Epsilon Greedy
3,4.888871995967532,Epsilon Greedy
0,3.1239484982098524,Epsilon Greedy
1,5.659422510477372,Epsilon Greedy
2,2.229899045783898,Epsilon Greedy
3,3.818790357040627,Epsilon Greedy
0,5.103849156884207,Epsilon Greedy
1,0.6784988689804474,Epsilon Greedy
2,3.414188964431214,Epsilon Greedy
3,3.2832329040712414,Epsilon Greedy
0,5.7281496809289365,Epsilon Greedy
1,4.246026125178893,Epsilon Greedy
2,3.5774626265481686,Epsilon Greedy
3,3.376253732406387,Epsilon Greedy
0,3.9246316430342243,Epsilon Greedy
1,3.414155345380062,Epsilon Greedy
2,4.699515207906932,Epsilon Greedy
3,4.719966971157237,Epsilon Greedy
0,4.122621174505197,Epsilon Greedy
1,3.432397799131482,Epsilon Greedy
2,5.3522282147380835,Epsilon Greedy
3,5.232382069013254,Epsilon Greedy
0,5.2225861944758645,Epsilon Greedy
1,3.8478013475097566,Epsilon Greedy
2,1.8381739199314215,Epsilon Greedy
3,4.574550595641307,Epsilon Greedy
0,4.456514026002766,Epsilon Greedy
1,3.773580066047959,Epsilon Greedy
2,3.8221201204956428,Epsilon Greedy
3,2.184291381160969,Epsilon Greedy
0,4.503618079221067,Epsilon Greedy
1,4.462487701724155,Epsilon Greedy
2,2.950600681345816,Epsilon Greedy
3,2.698933156406505,Epsilon Greedy
0,3.406100461428345,Epsilon Greedy
1,4.0621199334813625,Epsilon Greedy
2,3.791501648369832,Epsilon Greedy
3,5.021543666783149,Epsilon Greedy
0,3.172118122223354,Epsilon Greedy
1,3.9598596663859773,Epsilon Greedy
2,3.700953306707795,Epsilon Greedy
3,5.063079873716162,Epsilon Greedy
0,4.26853270627179,Epsilon Greedy
1,4.18687446891366,Epsilon Greedy
2,4.437612820504066,Epsilon Greedy
3,4.858310532625924,Epsilon Greedy
0,5.656041388262878,Epsilon Greedy
1,3.604506192496455,Epsilon Greedy
2,4.709997208408482,Epsilon Greedy
3,2.7818944086482227,Epsilon Greedy
0,2.8814002022201572,Epsilon Greedy
1,0.456155618996946,Epsilon Greedy
2,3.385677679852919,Epsilon Greedy
3,3.709171144720356,Epsilon Greedy
0,3.3080994022554253,Epsilon Greedy
1,4.764901001270167,Epsilon Greedy
2,1.7079280737895695,Epsilon Greedy
3,5.360439426701605,Epsilon Greedy
0,5.598554189534518,Epsilon Greedy
1,3.438747980873573,Epsilon Greedy
2,4.396401007657742,Epsilon Greedy
3,4.379138515823522,Epsilon Greedy
0,4.811147497819226,Epsilon Greedy
1,2.9171812848354195,Epsilon Greedy
2,2.524083111621578,Epsilon Greedy
3,5.133318652331431,Epsilon Greedy
0,3.569304553161872,Epsilon Greedy
1,5.002874709531639,Epsilon Greedy
2,4.032505520925314,Epsilon Greedy
3,4.210938018670334,Epsilon Greedy
0,2.5491406267878265,Epsilon Greedy
1,5.99540761803794,Epsilon Greedy
2,3.2397151570834763,Epsilon Greedy
3,3.810262422727197,Epsilon Greedy
0,4.516066735820869,Epsilon Greedy
1,3.0440870239788165,Epsilon Greedy
2,4.450459247075577,Epsilon Greedy
3,6.4708880372727915,Epsilon Greedy
0,5.391993569350437,Epsilon Greedy
1,4.239175533419587,Epsilon Greedy
2,4.075567878838382,Epsilon Greedy
3,3.8113121329289386,Epsilon Greedy
0,2.8840452043720846,Epsilon Greedy
1,3.7839901111640475,Epsilon Greedy
2,3.1829896275410743,Epsilon Greedy
3,5.370784691638551,Epsilon Greedy
0,5.539115832329709,Epsilon Greedy
1,5.382245719440212,Epsilon Greedy
2,2.4866380372274666,Epsilon Greedy
3,3.986049581278975,Epsilon Greedy
0,3.1774684302657534,Epsilon Greedy
1,4.225800506667835,Epsilon Greedy
2,6.293391422975087,Epsilon Greedy
3,5.890636538980457,Epsilon Greedy
0,2.474732422793238,Epsilon Greedy
1,3.118028535492612,Epsilon Greedy
2,3.6165625068118086,Epsilon Greedy
3,3.6859938084525563,Epsilon Greedy
0,4.301968876234208,Epsilon Greedy
1,3.435357371847631,Epsilon Greedy
2,4.6346815077749834,Epsilon Greedy
3,4.178200866551952,Epsilon Greedy
0,3.7228506757708644,Epsilon Greedy
1,2.9259079795757943,Epsilon Greedy
2,5.621805668134883,Epsilon Greedy
3,3.0574432478199167,Epsilon Greedy
0,3.664005979096764,Epsilon Greedy
1,4.462799875116988,Epsilon Greedy
2,3.491267804646609,Epsilon Greedy
3,3.5084209641052757,Epsilon Greedy
0,4.239202116320416,Epsilon Greedy
1,3.342732646888705,Epsilon Greedy
2,4.820011721377277,Epsilon Greedy
3,2.520461987087804,Epsilon Greedy
0,4.994876370630485,Epsilon Greedy
1,5.203516682271369,Epsilon Greedy
2,2.157860609472995,Epsilon Greedy
3,3.4057808999332426,Epsilon Greedy
0,4.900494969770542,Epsilon Greedy
1,5.497879555237057,Epsilon Greedy
2,3.865248412409079,Epsilon Greedy
3,5.0059877299670195,Epsilon Greedy
0,3.1579057092141642,Epsilon Greedy
1,3.657240421853877,Epsilon Greedy
2,4.542585812028564,Epsilon Greedy
3,3.187309531236076,Epsilon Greedy
0,3.3038771012017047,Epsilon Greedy
1,3.949552844538442,Epsilon Greedy
2,3.3917653044107277,Epsilon Greedy
3,5.769733082702084,Epsilon Greedy
0,4.326732276439744,Epsilon Greedy
1,5.547012535363322,Epsilon Greedy
2,4.3600154833089215,Epsilon Greedy
3,4.825296232148537,Epsilon Greedy
0,4.204341633838393,Epsilon Greedy
1,4.8315652509741716,Epsilon Greedy
2,3.1098114175072014,Epsilon Greedy
3,2.322795273383827,Epsilon Greedy
0,2.9485922681392776,Epsilon Greedy
1,3.5311514431776416,Epsilon Greedy
2,3.4818837239176936,Epsilon Greedy
3,3.4662174796127267,Epsilon Greedy
0,3.1593700486171175,Epsilon Greedy
1,2.4181090388570143,Epsilon Greedy
2,3.9177997620480136,Epsilon Greedy
3,4.682851214066239,Epsilon Greedy
0,4.013480520278548,Epsilon Greedy
1,5.0359449312530575,Epsilon Greedy
2,4.3804471618795855,Epsilon Greedy
3,1.3657103902007797,Epsilon Greedy
0,3.958392380612021,Epsilon Greedy
1,4.517538286467051,Epsilon Greedy
2,4.702961083742273,Epsilon Greedy
3,4.69561217332302,Epsilon Greedy
0,2.58388441454151,Epsilon Greedy
1,5.992086244684664,Epsilon Greedy
2,2.4254187600489594,Epsilon Greedy
3,4.541124574233469,Epsilon Greedy
0,3.1577924348831266,Epsilon Greedy
1,2.741442589350078,Epsilon Greedy
2,3.847684677515045,Epsilon Greedy
3,6.162203189942636,Epsilon Greedy
0,3.5077317164734203,Epsilon Greedy
1,5.244206657968164,Epsilon Greedy
2,4.073656725523082,Epsilon Greedy
3,2.518008451118952,Epsilon Greedy
0,4.302480369263049,Epsilon Greedy
1,3.5468986078668183,Epsilon Greedy
2,3.5626437652755194,Epsilon Greedy
3,3.4390536669346585,Epsilon Greedy
0,4.3354039955104815,Epsilon Greedy
1,2.7890161670364475,Epsilon Greedy
2,3.663016250354575,Epsilon Greedy
3,5.59781093877981,Epsilon Greedy
0,1.7776225254656888,Epsilon Greedy
1,4.428238502811977,Epsilon Greedy
2,2.9418704017324186,Epsilon Greedy
3,4.761110173586064,Epsilon Greedy
0,4.17926449673766,Epsilon Greedy
1,4.37628020930381,Epsilon Greedy
2,3.4259732393304807,Epsilon Greedy
3,4.025202538277164,Epsilon Greedy
0,3.3461968727373925,Epsilon Greedy
1,3.9625692972650395,Epsilon Greedy
2,3.6323398350610803,Epsilon Greedy
3,5.534441297327449,Epsilon Greedy
0,5.036315246581804,Epsilon Greedy
1,5.363806216683258,Epsilon Greedy
2,4.406550046515328,Epsilon Greedy
3,2.7435567888108343,Epsilon Greedy
0,3.0026776903617334,Epsilon Greedy
1,4.452393460747669,Epsilon Greedy
2,5.004700593361521,Epsilon Greedy
3,5.690882236376167,Epsilon Greedy
0,2.8750556553215914,Epsilon Greedy
1,3.9721455149808165,Epsilon Greedy
2,1.8129368680483888,Epsilon Greedy
3,3.4680745982986885,Epsilon Greedy
0,4.879907919762799,Epsilon Greedy
1,4.403111149606059,Epsilon Greedy
2,3.5148106301954196,Epsilon Greedy
3,2.836491479943377,Epsilon Greedy
0,4.587522118475143,Epsilon Greedy
1,4.288591833061648,Epsilon Greedy
2,3.0394613460286926,Epsilon Greedy
3,2.492112725891607,Epsilon Greedy
0,4.345569841800952,Epsilon Greedy
1,2.8163225815263067,Epsilon Greedy
2,2.706586323132435,Epsilon Greedy
3,4.810903819151905,Epsilon Greedy
0,2.4834009296029826,Epsilon Greedy
1,3.0521689210872402,Epsilon Greedy
2,3.227115987286093,Epsilon Greedy
3,3.61783617428354,Epsilon Greedy
0,4.45371700967417,Epsilon Greedy
1,4.937515240112312,Epsilon Greedy
2,5.5173242031153436,Epsilon Greedy
3,4.488564140946493,Epsilon Greedy
0,4.813337080953876,Epsilon Greedy
1,1.7583109786273936,Epsilon Greedy
2,4.6723798397993015,Epsilon Greedy
3,3.0542650412673766,Epsilon Greedy
0,4.337316684452845,Epsilon Greedy
1,6.6366503505772165,Epsilon Greedy
2,5.65245013445379,Epsilon Greedy
3,4.5956694132602065,Epsilon Greedy
0,4.791265738766552,Epsilon Greedy
1,4.861629193899976,Epsilon Greedy
2,3.9110993961332854,Epsilon Greedy
3,2.5104903118471986,Epsilon Greedy
0,2.599442452998252,Epsilon Greedy
1,4.146135522259333,Epsilon Greedy
2,3.3538897928773146,Epsilon Greedy
3,5.076726650445125,Epsilon Greedy
0,4.72652757661446,Epsilon Greedy
1,2.521571458914421,Epsilon Greedy
2,2.9915223045039725,Epsilon Greedy
3,5.095725123518442,Epsilon Greedy
0,3.62927189492339,Epsilon Greedy
1,3.374898370980988,Epsilon Greedy
2,3.0132419547180707,Epsilon Greedy
3,5.140622464339755,Epsilon Greedy
0,2.3273492461204657,Epsilon Greedy
1,4.432904997912389,Epsilon Greedy
2,4.170090960233638,Epsilon Greedy
3,4.383627606324698,Epsilon Greedy
0,5.381821623636052,Epsilon Greedy
1,3.2600142698130488,Epsilon Greedy
2,3.956177806832592,Epsilon Greedy
3,4.370874274085557,Epsilon Greedy
0,5.040722480553255,Epsilon Greedy
1,4.157359108378144,Epsilon Greedy
2,5.339612038749717,Epsilon Greedy
3,5.230548345926859,Epsilon Greedy
0,4.897035336437796,Epsilon Greedy
1,3.94404778434879,Epsilon Greedy
2,4.649673015103688,Epsilon Greedy
3,5.005899959143554,Epsilon Greedy
0,5.445073907650815,Epsilon Greedy
1,3.0656464548728475,Epsilon Greedy
2,2.7753535420915916,Epsilon Greedy
3,3.7821168272988697,Epsilon Greedy
0,3.499762975227006,Epsilon Greedy
1,4.9814469017855165,Epsilon Greedy
2,4.263241369216346,Epsilon Greedy
3,3.4758720425764764,Epsilon Greedy
0,4.6536916991807,Epsilon Greedy
1,5.005281430852171,Epsilon Greedy
2,4.140181106248717,Epsilon Greedy
3,3.489591725126908,Epsilon Greedy
0,4.255988832912309,Epsilon Greedy
1,5.582722067319127,Epsilon Greedy
2,4.161667051272598,Epsilon Greedy
3,4.300324312510295,Epsilon Greedy
0,4.389981832607811,Epsilon Greedy
1,2.601252086036253,Epsilon Greedy
2,3.6540990044290833,Epsilon Greedy
3,3.827633980509936,Epsilon Greedy
0,4.9044932653179005,Epsilon Greedy
1,4.427180760124304,Epsilon Greedy
2,2.8847548621705212,Epsilon Greedy
3,3.861223542315985,Epsilon Greedy
0,3.634019702792157,Epsilon Greedy
1,4.666189111289278,Epsilon Greedy
2,2.5777762124968477,Epsilon Greedy
3,4.907683397019816,Epsilon Greedy
0,4.341571835537547,Epsilon Greedy
1,4.95746450212627,Epsilon Greedy
2,3.1479229072523296,Epsilon Greedy
3,3.899169222839574,Epsilon Greedy
0,4.413580385443889,Epsilon Greedy
1,3.239568005250938,Epsilon Greedy
2,3.225394818234716,Epsilon Greedy
3,2.462452892301089,Epsilon Greedy
0,3.455268879372847,Epsilon Greedy
1,3.5101192608527967,Epsilon Greedy
2,4.118437409670714,Epsilon Greedy
3,2.382001006257333,Epsilon Greedy
0,4.04808206405818,Epsilon Greedy
1,2.375976794362691,Epsilon Greedy
2,6.0228821194509115,Epsilon Greedy
3,3.7742702155529195,Epsilon Greedy
0,6.025369094093726,Epsilon Greedy
1,4.325018198094675,Epsilon Greedy
2,5.525757194427086,Epsilon Greedy
3,3.695949045766993,Epsilon Greedy
0,5.357863441143138,Epsilon Greedy
1,3.4650896979131396,Epsilon Greedy
2,3.8010862036495037,Epsilon Greedy
3,3.7180778471833724,Epsilon Greedy
0,4.52012767374617,Epsilon Greedy
1,2.9523435705287686,Epsilon Greedy
2,3.4348243313070785,Epsilon Greedy
3,4.546448681640892,Epsilon Greedy
0,2.922412576529566,Epsilon Greedy
1,3.904426063046565,Epsilon Greedy
2,3.40334936990241,Epsilon Greedy
3,3.5069914183965913,Epsilon Greedy
0,2.871958796002006,Epsilon Greedy
1,4.955146028993249,Epsilon Greedy
2,3.378903398328934,Epsilon Greedy
3,5.0759965866040835,Epsilon Greedy
0,2.8078919109939475,Epsilon Greedy
1,3.823460912725645,Epsilon Greedy
2,3.168101474540162,Epsilon Greedy
3,3.3530806185676774,Epsilon Greedy
0,6.4179146660660775,Epsilon Greedy
1,4.337082348088217,Epsilon Greedy
2,3.37565900374553,Epsilon Greedy
3,3.1722493498511852,Epsilon Greedy
0,4.1471438652118335,Epsilon Greedy
1,2.4406535168294825,Epsilon Greedy
2,4.4652164119396485,Epsilon Greedy
3,4.276138114757754,Epsilon Greedy
0,3.688300218839524,Epsilon Greedy
1,4.20162425511403,Epsilon Greedy
2,5.456825668315727,Epsilon Greedy
3,3.1343094608561586,Epsilon Greedy
0,3.004633032008755,Epsilon Greedy
1,3.7441078877555944,Epsilon Greedy
2,4.805926861728682,Epsilon Greedy
3,2.343403806068524,Epsilon Greedy
0,2.055808817240899,Epsilon Greedy
1,5.093819038059545,Epsilon Greedy
2,4.4729717683951264,Epsilon Greedy
3,3.856312495971305,Epsilon Greedy
0,6.1229531215102435,Epsilon Greedy
1,5.2308260632149715,Epsilon Greedy
2,3.2921734793804935,Epsilon Greedy
3,3.6071658279955585,Epsilon Greedy
0,3.4352318931173103,Epsilon Greedy
1,3.80503563626892,Epsilon Greedy
2,0.2061953859020934,Epsilon Greedy
3,2.6352403754766938,Epsilon Greedy
0,4.968912275588698,Epsilon Greedy
1,2.1153773763768333,Epsilon Greedy
2,2.9518546627108857,Epsilon Greedy
3,3.7832501266702963,Epsilon Greedy
0,4.106189665097795,Epsilon Greedy
1,3.8731545419576605,Epsilon Greedy
2,3.851246855756619,Epsilon Greedy
3,3.2371343768054275,Epsilon Greedy
0,5.6181120724385,Epsilon Greedy
1,3.4527241126840504,Epsilon Greedy
2,5.042417307305422,Epsilon Greedy
3,4.060899924276942,Epsilon Greedy
0,4.64761138859507,Epsilon Greedy
1,2.918718147967433,Epsilon Greedy
2,4.177441927929491,Epsilon Greedy
3,-0.8754245649439465,Epsilon Greedy
0,3.292494466693717,Epsilon Greedy
1,4.639090238391639,Epsilon Greedy
2,4.1225238528076815,Epsilon Greedy
3,4.837030458795957,Epsilon Greedy
0,5.30141332357883,Epsilon Greedy
1,5.556733259403534,Epsilon Greedy
2,5.284155405890901,Epsilon Greedy
3,5.416430897346161,Epsilon Greedy
0,3.0360760782740783,Epsilon Greedy
1,4.151565355571892,Epsilon Greedy
2,1.8338026371503267,Epsilon Greedy
3,4.839581989896851,Epsilon Greedy
0,3.7711962190154638,Epsilon Greedy
1,6.084368150312947,Epsilon Greedy
2,4.647738279226455,Epsilon Greedy
3,4.135944046522911,Epsilon Greedy
0,2.8457234570373036,Epsilon Greedy
1,4.706195792770944,Epsilon Greedy
2,4.307117980814185,Epsilon Greedy
3,2.843600521460338,Epsilon Greedy
0,4.877824713844902,Epsilon Greedy
1,2.707954604519923,Epsilon Greedy
2,2.6964972268172485,Epsilon Greedy
3,3.3971915089286284,Epsilon Greedy
0,3.8844829043036655,Epsilon Greedy
1,4.239537032480726,Epsilon Greedy
2,4.535671247477927,Epsilon Greedy
3,4.329084127479525,Epsilon Greedy
0,3.5861116532397,Epsilon Greedy
1,3.903158230050009,Epsilon Greedy
2,3.512190458618743,Epsilon Greedy
3,4.902718099280098,Epsilon Greedy
0,2.266756987591017,Epsilon Greedy
1,2.8756481013892596,Epsilon Greedy
2,3.2658237013444116,Epsilon Greedy
3,3.5456343497572576,Epsilon Greedy
0,5.075916863828145,Epsilon Greedy
1,4.40092283597883,Epsilon Greedy
2,3.9910486871964657,Epsilon Greedy
3,2.5936157313211883,Epsilon Greedy
0,4.1550908135722375,Epsilon Greedy
1,4.5250840654559426,Epsilon Greedy
2,4.328402076671404,Epsilon Greedy
3,4.908651767335828,Epsilon Greedy
0,4.611165076585179,Epsilon Greedy
1,2.8017586038700104,Epsilon Greedy
2,3.022758139723674,Epsilon Greedy
3,3.7026421470342354,Epsilon Greedy
0,4.545641904144818,Epsilon Greedy
1,4.081171858683501,Epsilon Greedy
2,3.931080384798943,Epsilon Greedy
3,5.153750666067531,Epsilon Greedy
0,5.749112171092716,Epsilon Greedy
1,3.993699236636692,Epsilon Greedy
2,3.602575775984514,Epsilon Greedy
3,2.995077695333018,Epsilon Greedy
0,3.985442397441665,Epsilon Greedy
1,5.29947351409098,Epsilon Greedy
2,4.304501977139044,Epsilon Greedy
3,4.401248640323077,Epsilon Greedy
0,3.710057104575961,Epsilon Greedy
1,4.517739588358082,Epsilon Greedy
2,2.235048345283352,Epsilon Greedy
3,4.173717789967363,Epsilon Greedy
0,4.07876915725771,Epsilon Greedy
1,3.9984176308769945,Epsilon Greedy
2,2.947999417383015,Epsilon Greedy
3,3.8339157290437713,Epsilon Greedy
0,4.180976589546447,Epsilon Greedy
1,3.023544143453988,Epsilon Greedy
2,4.423484720014583,Epsilon Greedy
3,3.5779030740171405,Epsilon Greedy
0,2.6256426996054527,Epsilon Greedy
1,2.8819837124352894,Epsilon Greedy
2,3.640651363577472,Epsilon Greedy
3,3.110731936827715,Epsilon Greedy
