Bandit,Reward,Algorithm
1,5.142695062471759,Thompson Sampling
2,5.782215383242492,Thompson Sampling
3,3.838996103411604,Thompson Sampling
0,6.368315856467686,Thompson Sampling
1,3.226086796032005,Thompson Sampling
2,3.5172742153286967,Thompson Sampling
3,3.4590041522378105,Thompson Sampling
0,3.563014388610437,Thompson Sampling
1,2.3175690483538682,Thompson Sampling
2,4.0545567246264005,Thompson Sampling
3,3.7008661383030015,Thompson Sampling
0,3.4146373371844017,Thompson Sampling
1,2.57702539471239,Thompson Sampling
2,2.1978318193542874,Thompson Sampling
3,4.793205356346481,Thompson Sampling
0,4.47028498142244,Thompson Sampling
1,4.027128430347572,Thompson Sampling
2,4.251337584301568,Thompson Sampling
3,3.6420130927362218,Thompson Sampling
0,4.473491063784732,Thompson Sampling
1,3.677870133278412,Thompson Sampling
2,2.928800068320126,Thompson Sampling
3,4.694537872630059,Thompson Sampling
0,4.169199243422188,Thompson Sampling
1,5.386214091913862,Thompson Sampling
2,6.478061721880534,Thompson Sampling
3,3.3825780996480344,Thompson Sampling
0,3.4115625706536505,Thompson Sampling
1,4.1096141090803595,Thompson Sampling
2,3.1497967882651996,Thompson Sampling
3,3.9198857089923784,Thompson Sampling
0,4.335524322158272,Thompson Sampling
1,3.7745468441983676,Thompson Sampling
2,5.1277692348405175,Thompson Sampling
3,3.3587900935969843,Thompson Sampling
0,3.170569956573017,Thompson Sampling
1,1.909071980903815,Thompson Sampling
2,3.4853826168911333,Thompson Sampling
3,4.956706962515429,Thompson Sampling
0,3.2821548627937474,Thompson Sampling
1,5.041497434457571,Thompson Sampling
2,3.6858479508162962,Thompson Sampling
3,3.762335547283005,Thompson Sampling
0,3.973829251895096,Thompson Sampling
1,5.4487238508678635,Thompson Sampling
2,4.569833507138249,Thompson Sampling
3,6.344474919701073,Thompson Sampling
0,4.434447744480285,Thompson Sampling
1,4.693793340669019,Thompson Sampling
2,4.816086512123902,Thompson Sampling
3,4.9862105465009385,Thompson Sampling
0,4.18322834085914,Thompson Sampling
1,3.5744018909902873,Thompson Sampling
2,4.639521289316834,Thompson Sampling
3,5.3033549218927885,Thompson Sampling
0,3.6621586926304346,Thompson Sampling
1,4.148512573634289,Thompson Sampling
2,3.16841834260017,Thompson Sampling
3,3.7405345381635136,Thompson Sampling
0,5.183898157007027,Thompson Sampling
1,4.295559426306574,Thompson Sampling
2,5.967351568496182,Thompson Sampling
3,4.078742415492496,Thompson Sampling
0,3.502260130727794,Thompson Sampling
1,3.0919606641394513,Thompson Sampling
2,3.47266662768507,Thompson Sampling
3,3.2135097481107224,Thompson Sampling
0,4.39170755139413,Thompson Sampling
1,3.5364259968313427,Thompson Sampling
2,3.8024115639995917,Thompson Sampling
3,3.535497242714169,Thompson Sampling
0,4.560870125819283,Thompson Sampling
1,3.688442908203234,Thompson Sampling
2,3.468339624369743,Thompson Sampling
3,3.996255413330868,Thompson Sampling
0,2.4078875425351587,Thompson Sampling
1,4.341048367812376,Thompson Sampling
2,3.9773340963428736,Thompson Sampling
3,4.923412165797468,Thompson Sampling
0,4.236484252738435,Thompson Sampling
1,3.463788100899376,Thompson Sampling
2,4.49912901117267,Thompson Sampling
3,2.959334106222192,Thompson Sampling
0,3.9517728114723876,Thompson Sampling
1,3.5784217743916336,Thompson Sampling
2,2.673582026353837,Thompson Sampling
3,4.757903267833261,Thompson Sampling
0,5.383026421678315,Thompson Sampling
1,4.157086760437042,Thompson Sampling
2,2.011203034678384,Thompson Sampling
3,3.8629666949643955,Thompson Sampling
0,4.040412351807973,Thompson Sampling
1,5.545182845294317,Thompson Sampling
2,2.9526495424549273,Thompson Sampling
3,3.0232666098864946,Thompson Sampling
0,2.5615337055990945,Thompson Sampling
1,4.188117082748138,Thompson Sampling
2,4.602033952460183,Thompson Sampling
3,2.4925523344853167,Thompson Sampling
0,3.7563139959599603,Thompson Sampling
1,3.4176976153813814,Thompson Sampling
2,3.375072898700327,Thompson Sampling
3,2.52822886980487,Thompson Sampling
0,4.866443802752342,Thompson Sampling
1,3.2265956529007105,Thompson Sampling
2,1.982697538732804,Thompson Sampling
3,3.4518187135720098,Thompson Sampling
0,4.5439804459755235,Thompson Sampling
1,3.929346058434918,Thompson Sampling
2,3.3539927166657644,Thompson Sampling
3,3.8031366624776846,Thompson Sampling
0,4.976483430729363,Thompson Sampling
1,5.622585664185888,Thompson Sampling
2,3.6693294510157997,Thompson Sampling
3,4.969849185813373,Thompson Sampling
0,3.1594562001019098,Thompson Sampling
1,3.0255835346453885,Thompson Sampling
2,3.5922974063935635,Thompson Sampling
3,5.167516376179026,Thompson Sampling
0,2.502097100136196,Thompson Sampling
1,2.7133808725131265,Thompson Sampling
2,4.074970720935688,Thompson Sampling
3,5.320877858121243,Thompson Sampling
0,4.272458566117458,Thompson Sampling
1,3.1540312528020245,Thompson Sampling
2,3.782469130443565,Thompson Sampling
3,4.34981837875361,Thompson Sampling
0,4.010688347270238,Thompson Sampling
1,3.3788555014145483,Thompson Sampling
2,3.012651569251994,Thompson Sampling
3,4.440556199185009,Thompson Sampling
0,4.453766649220468,Thompson Sampling
1,4.117921087791992,Thompson Sampling
2,3.6129447776930026,Thompson Sampling
3,2.457079177614304,Thompson Sampling
0,4.396338148647285,Thompson Sampling
1,3.8845170143757612,Thompson Sampling
2,3.9271612294099256,Thompson Sampling
3,2.410096740669439,Thompson Sampling
0,5.071981269360929,Thompson Sampling
1,3.25487324636386,Thompson Sampling
2,3.7317025823414163,Thompson Sampling
3,5.011297153114231,Thompson Sampling
0,3.5585768717085102,Thompson Sampling
1,5.6684536855582355,Thompson Sampling
2,4.4225196351252665,Thompson Sampling
3,4.4190340587802055,Thompson Sampling
0,3.3574374041535275,Thompson Sampling
1,3.794407774800763,Thompson Sampling
2,3.0511394045018063,Thompson Sampling
3,5.567614275106044,Thompson Sampling
0,3.135783032783853,Thompson Sampling
1,4.303467954509361,Thompson Sampling
2,3.6163888809539473,Thompson Sampling
3,4.565299700583047,Thompson Sampling
0,3.478555830299908,Thompson Sampling
1,6.061000682539728,Thompson Sampling
2,4.963670004833429,Thompson Sampling
3,1.059028106162295,Thompson Sampling
0,3.8820959650411977,Thompson Sampling
1,4.410776913782036,Thompson Sampling
2,3.233012103955395,Thompson Sampling
3,4.821769284332958,Thompson Sampling
0,4.441459960163578,Thompson Sampling
1,3.233035698143148,Thompson Sampling
2,5.966893800414405,Thompson Sampling
3,1.7091365477264362,Thompson Sampling
0,4.7275337373606705,Thompson Sampling
1,3.9232765166582872,Thompson Sampling
2,4.432153166398928,Thompson Sampling
3,3.922399816621094,Thompson Sampling
0,3.9899669590575177,Thompson Sampling
1,5.350224507173758,Thompson Sampling
2,4.242039323239818,Thompson Sampling
3,3.77067983440765,Thompson Sampling
0,3.60329140395389,Thompson Sampling
1,4.532243042998602,Thompson Sampling
2,4.566631306022128,Thompson Sampling
3,4.213879683770729,Thompson Sampling
0,3.271723468301493,Thompson Sampling
1,6.251255768768797,Thompson Sampling
2,5.383183179288268,Thompson Sampling
3,4.608157866985727,Thompson Sampling
0,2.4939133473545123,Thompson Sampling
1,5.833181893759681,Thompson Sampling
2,5.414122520213737,Thompson Sampling
3,2.6783662281709457,Thompson Sampling
0,2.821791300507034,Thompson Sampling
1,4.431056500325964,Thompson Sampling
2,5.412887478884245,Thompson Sampling
3,3.6551092331237407,Thompson Sampling
0,3.7097304503184523,Thompson Sampling
1,4.94190718704855,Thompson Sampling
2,3.510002194936087,Thompson Sampling
3,5.339748213873712,Thompson Sampling
0,4.992557771570815,Thompson Sampling
1,4.702957758199083,Thompson Sampling
2,4.723619430544042,Thompson Sampling
3,4.926758410177033,Thompson Sampling
0,3.0247502457215707,Thompson Sampling
1,3.006426963391646,Thompson Sampling
2,3.423636413818581,Thompson Sampling
3,4.565264478339806,Thompson Sampling
0,4.363862782720723,Thompson Sampling
1,4.177414296500469,Thompson Sampling
2,2.5378745226144277,Thompson Sampling
3,4.619577530189783,Thompson Sampling
0,5.3403725022674315,Thompson Sampling
1,3.512827079338811,Thompson Sampling
2,4.769135169173129,Thompson Sampling
3,4.876070661013124,Thompson Sampling
0,4.9548359345523245,Thompson Sampling
1,4.542160233240726,Thompson Sampling
2,4.720252113900126,Thompson Sampling
3,4.169189516698686,Thompson Sampling
0,5.388831791362465,Thompson Sampling
1,5.092661321564871,Thompson Sampling
2,3.762403946015773,Thompson Sampling
3,2.7475179229486417,Thompson Sampling
0,3.4407894966719956,Thompson Sampling
1,3.5211778645033904,Thompson Sampling
2,4.313381027264079,Thompson Sampling
3,4.16047767495908,Thompson Sampling
0,4.6990841254219635,Thompson Sampling
1,5.849783145043187,Thompson Sampling
2,3.276349413123172,Thompson Sampling
3,3.225631477734676,Thompson Sampling
0,4.339190380571016,Thompson Sampling
1,2.65120335615895,Thompson Sampling
2,6.264083541552786,Thompson Sampling
3,3.8600093056230174,Thompson Sampling
0,4.1921065997469045,Thompson Sampling
1,5.080096687692095,Thompson Sampling
2,4.177848331838588,Thompson Sampling
3,3.414337782809255,Thompson Sampling
0,4.781491710207318,Thompson Sampling
1,5.101879589570635,Thompson Sampling
2,5.235983795328724,Thompson Sampling
3,4.225428814602661,Thompson Sampling
0,4.544126648847713,Thompson Sampling
1,2.2990377151324095,Thompson Sampling
2,4.181656422367189,Thompson Sampling
3,3.355377113196462,Thompson Sampling
0,5.178820202265534,Thompson Sampling
1,3.9269354185320138,Thompson Sampling
2,2.57771631757907,Thompson Sampling
3,3.6035653280019875,Thompson Sampling
0,3.021264386655212,Thompson Sampling
1,4.0572290466533465,Thompson Sampling
2,4.188886666260762,Thompson Sampling
3,3.5602291798073646,Thompson Sampling
0,4.139526239048608,Thompson Sampling
1,5.133427085732687,Thompson Sampling
2,6.891354025261448,Thompson Sampling
3,4.226158456193207,Thompson Sampling
0,4.6437663295312905,Thompson Sampling
1,4.497106220144231,Thompson Sampling
2,4.623495894813978,Thompson Sampling
3,2.5605044507737746,Thompson Sampling
0,4.571278660191222,Thompson Sampling
1,3.7644985088092464,Thompson Sampling
2,1.7398702105546184,Thompson Sampling
3,3.1699833536344086,Thompson Sampling
0,3.874051190850754,Thompson Sampling
1,3.926482909025308,Thompson Sampling
2,3.1407137489408377,Thompson Sampling
3,3.739328683133394,Thompson Sampling
0,4.359675436023903,Thompson Sampling
1,3.547081371216531,Thompson Sampling
2,5.035493791012183,Thompson Sampling
3,5.451271969058512,Thompson Sampling
0,3.542811396124713,Thompson Sampling
1,3.780804620251913,Thompson Sampling
2,4.200971211770025,Thompson Sampling
3,4.710797982956882,Thompson Sampling
0,4.529538974134751,Thompson Sampling
1,4.137978892537591,Thompson Sampling
2,3.6858884391052773,Thompson Sampling
3,3.955440321158963,Thompson Sampling
0,4.599443737447956,Thompson Sampling
1,3.408339967606329,Thompson Sampling
2,4.098088123861983,Thompson Sampling
3,5.05433027387584,Thompson Sampling
0,3.7009269325469925,Thompson Sampling
1,5.17853573433806,Thompson Sampling
2,2.8873148845216003,Thompson Sampling
3,2.593054595853916,Thompson Sampling
0,3.668772617003062,Thompson Sampling
1,3.2744065674447005,Thompson Sampling
2,3.6415602187700937,Thompson Sampling
3,2.5853905661341363,Thompson Sampling
0,3.7664234383149133,Thompson Sampling
1,2.758741140219379,Thompson Sampling
2,5.019779940009068,Thompson Sampling
3,4.434518906472887,Thompson Sampling
0,2.928117353328345,Thompson Sampling
1,3.744259516526506,Thompson Sampling
2,3.717081972018409,Thompson Sampling
3,3.2900966670035823,Thompson Sampling
0,4.071116197343993,Thompson Sampling
1,3.451740256339663,Thompson Sampling
2,5.101786052338463,Thompson Sampling
3,4.599530268780152,Thompson Sampling
0,5.091452537209378,Thompson Sampling
1,6.444079845074603,Thompson Sampling
2,4.760359863226224,Thompson Sampling
3,4.027224053289371,Thompson Sampling
0,4.632115643097732,Thompson Sampling
1,4.388315190872362,Thompson Sampling
2,3.927664575152758,Thompson Sampling
3,4.15932873774665,Thompson Sampling
0,3.4280677356804548,Thompson Sampling
1,4.086495905029145,Thompson Sampling
2,4.4284601923367015,Thompson Sampling
3,5.1240827068982115,Thompson Sampling
0,4.66677460802411,Thompson Sampling
1,3.758959095954567,Thompson Sampling
2,2.8011689091618983,Thompson Sampling
3,4.096906569352342,Thompson Sampling
0,4.120649484123075,Thompson Sampling
1,4.28620997739859,Thompson Sampling
2,3.326639857663413,Thompson Sampling
3,1.6038345048677884,Thompson Sampling
0,4.687215326957833,Thompson Sampling
1,4.911884778777697,Thompson Sampling
2,4.3371315064225,Thompson Sampling
3,2.7437328438939392,Thompson Sampling
0,5.138965871020177,Thompson Sampling
1,4.947088734554437,Thompson Sampling
2,4.721664018989323,Thompson Sampling
3,4.813736908056844,Thompson Sampling
0,3.7008336497079406,Thompson Sampling
1,2.6013661991018626,Thompson Sampling
2,5.114251168450432,Thompson Sampling
3,3.792884915461594,Thompson Sampling
0,2.7997291267669695,Thompson Sampling
1,3.846455379430882,Thompson Sampling
2,5.596577439843147,Thompson Sampling
3,3.288999247690248,Thompson Sampling
0,3.011122270318357,Thompson Sampling
1,3.5242958102127675,Thompson Sampling
2,4.463761200401351,Thompson Sampling
3,3.2708660803817273,Thompson Sampling
0,4.401013884951698,Thompson Sampling
1,4.944507530167332,Thompson Sampling
2,4.949712802618311,Thompson Sampling
3,3.6214935632229124,Thompson Sampling
0,2.3554846624292267,Thompson Sampling
1,4.366969706370899,Thompson Sampling
2,2.202148003180045,Thompson Sampling
3,2.936421751343782,Thompson Sampling
0,2.01940957974999,Thompson Sampling
1,5.4754016370980425,Thompson Sampling
2,4.40094463808675,Thompson Sampling
3,3.4188269622130236,Thompson Sampling
0,4.724262628527436,Thompson Sampling
1,5.021352641275807,Thompson Sampling
2,5.744742535311261,Thompson Sampling
3,5.049668481347689,Thompson Sampling
0,4.787384291681298,Thompson Sampling
1,2.6778812867681534,Thompson Sampling
2,4.674435996545771,Thompson Sampling
3,2.818548581797896,Thompson Sampling
0,3.7524311529726426,Thompson Sampling
1,1.8993014281012308,Thompson Sampling
2,3.733314416240077,Thompson Sampling
3,3.578872727894076,Thompson Sampling
0,4.750957170730333,Thompson Sampling
1,3.8686639922862343,Thompson Sampling
2,5.023570304885233,Thompson Sampling
3,2.32621620384227,Thompson Sampling
0,3.9150240471661024,Thompson Sampling
1,3.867213616446763,Thompson Sampling
2,6.278801567399501,Thompson Sampling
3,3.852424380421782,Thompson Sampling
0,5.589975973327942,Thompson Sampling
1,4.660811669666475,Thompson Sampling
2,5.896353573655297,Thompson Sampling
3,3.2531335602442972,Thompson Sampling
0,6.9675119818514215,Thompson Sampling
1,5.211047786085052,Thompson Sampling
2,2.2991260844612973,Thompson Sampling
3,3.2449848258330762,Thompson Sampling
0,5.3734965380446456,Thompson Sampling
1,2.327023652149455,Thompson Sampling
2,4.369583706656533,Thompson Sampling
3,2.7290543253711697,Thompson Sampling
0,5.193397056829273,Thompson Sampling
1,3.184016854012877,Thompson Sampling
2,3.9557982141013146,Thompson Sampling
3,4.445710311098799,Thompson Sampling
0,3.756544567217194,Thompson Sampling
1,4.760003746595075,Thompson Sampling
2,3.246762486711485,Thompson Sampling
3,3.5403870130243518,Thompson Sampling
0,3.730360447390208,Thompson Sampling
1,3.470573394420942,Thompson Sampling
2,4.344673154902773,Thompson Sampling
3,5.085689681968985,Thompson Sampling
0,3.935062177742948,Thompson Sampling
1,3.5675111412730494,Thompson Sampling
2,5.685568991572238,Thompson Sampling
3,4.3750129515107865,Thompson Sampling
0,2.94386066401327,Thompson Sampling
1,4.287608470755356,Thompson Sampling
2,3.380407868584385,Thompson Sampling
3,3.676393975155957,Thompson Sampling
0,3.849481186538017,Thompson Sampling
1,4.698200202466237,Thompson Sampling
2,3.9279533814626855,Thompson Sampling
3,4.637638522352308,Thompson Sampling
0,5.671545721449705,Thompson Sampling
1,5.5445963852144065,Thompson Sampling
2,4.290999752415341,Thompson Sampling
3,2.391546203141599,Thompson Sampling
0,3.38239801143283,Thompson Sampling
1,4.713596175006861,Thompson Sampling
2,3.6196817062838953,Thompson Sampling
3,3.3953398045432923,Thompson Sampling
0,3.4913088372862826,Thompson Sampling
1,5.6266225215169134,Thompson Sampling
2,2.814276184646383,Thompson Sampling
3,3.841688045821197,Thompson Sampling
0,5.014338927021292,Thompson Sampling
1,4.744278750567463,Thompson Sampling
2,4.132892157786463,Thompson Sampling
3,4.209564569871275,Thompson Sampling
0,3.945490440172542,Thompson Sampling
1,2.6209330841473815,Thompson Sampling
2,3.200816105172862,Thompson Sampling
3,3.7192569495978054,Thompson Sampling
0,3.708071278808118,Thompson Sampling
1,2.790954798305975,Thompson Sampling
2,4.141295713091713,Thompson Sampling
3,2.717931814309564,Thompson Sampling
0,3.921265164475118,Thompson Sampling
1,3.2769031680206466,Thompson Sampling
2,3.325880702006169,Thompson Sampling
3,3.6967661441835618,Thompson Sampling
0,6.043743027847135,Thompson Sampling
1,2.260166548557369,Thompson Sampling
2,3.0820546949579666,Thompson Sampling
3,4.894999184538482,Thompson Sampling
0,5.04634627284616,Thompson Sampling
1,5.013337989551716,Thompson Sampling
2,3.4122716639133586,Thompson Sampling
3,5.1887165505198976,Thompson Sampling
0,5.426115020566343,Thompson Sampling
1,2.9705519491295016,Thompson Sampling
2,4.040820057122702,Thompson Sampling
3,3.7513845407262982,Thompson Sampling
0,2.366996669536962,Thompson Sampling
1,5.702884057555811,Thompson Sampling
2,3.970217357005859,Thompson Sampling
3,3.9961599951848985,Thompson Sampling
0,5.350419883940632,Thompson Sampling
1,5.243713529291469,Thompson Sampling
2,4.541140118437432,Thompson Sampling
3,3.548182939418136,Thompson Sampling
0,3.448626624275623,Thompson Sampling
1,3.031100774816254,Thompson Sampling
2,2.7906893681743137,Thompson Sampling
3,3.7176886144858186,Thompson Sampling
0,3.9711604346775906,Thompson Sampling
1,4.262622647356562,Thompson Sampling
2,3.172355814473624,Thompson Sampling
3,4.1348304780230185,Thompson Sampling
0,3.8581903524103045,Thompson Sampling
1,4.434572450675115,Thompson Sampling
2,3.665757501699691,Thompson Sampling
3,3.0747963984651645,Thompson Sampling
0,2.807743518076494,Thompson Sampling
1,4.243416650828053,Thompson Sampling
2,3.668026263343663,Thompson Sampling
3,5.002469516548893,Thompson Sampling
0,4.107791695173301,Thompson Sampling
1,6.889248204187842,Thompson Sampling
2,5.120907849264444,Thompson Sampling
3,4.249794296992472,Thompson Sampling
0,3.2766817444545584,Thompson Sampling
1,3.6980548812459952,Thompson Sampling
2,4.135387274703503,Thompson Sampling
3,4.308610852693515,Thompson Sampling
0,4.833834391517737,Thompson Sampling
1,5.4624291562666105,Thompson Sampling
2,3.924371421565137,Thompson Sampling
3,4.223027519807677,Thompson Sampling
0,3.9798233707925714,Thompson Sampling
1,3.5526053461574087,Thompson Sampling
2,4.816396127533217,Thompson Sampling
3,5.3329750680465615,Thompson Sampling
0,5.193000605893552,Thompson Sampling
1,3.15231957505467,Thompson Sampling
2,3.6201206961428785,Thompson Sampling
3,3.520071530595844,Thompson Sampling
0,4.5487265721391825,Thompson Sampling
1,2.670482579804925,Thompson Sampling
2,3.226305429957871,Thompson Sampling
3,4.875803003374354,Thompson Sampling
0,3.5998823023301014,Thompson Sampling
1,4.298742347683312,Thompson Sampling
2,3.6937234820660563,Thompson Sampling
3,3.096189775993264,Thompson Sampling
0,1.734403530088524,Thompson Sampling
1,4.114665943938972,Thompson Sampling
2,4.213745244002095,Thompson Sampling
3,5.306632755091798,Thompson Sampling
0,3.7546241449079,Thompson Sampling
1,3.801724453435681,Thompson Sampling
2,3.542275891614519,Thompson Sampling
3,2.056201760714955,Thompson Sampling
0,4.233414193078225,Thompson Sampling
1,2.876183734203541,Thompson Sampling
2,5.595784298371967,Thompson Sampling
3,4.245730596596032,Thompson Sampling
0,5.818687796154152,Thompson Sampling
1,2.8937062361124855,Thompson Sampling
2,5.111295304809964,Thompson Sampling
3,3.3477568414627203,Thompson Sampling
0,3.972986907118484,Thompson Sampling
1,3.14988670103706,Thompson Sampling
2,3.3542750915074158,Thompson Sampling
3,2.6552783121080292,Thompson Sampling
0,3.742057040792776,Thompson Sampling
1,4.5129105431355825,Thompson Sampling
2,5.440741949931098,Thompson Sampling
3,3.90771113347081,Thompson Sampling
0,5.374369369988147,Thompson Sampling
1,3.597273950103722,Thompson Sampling
2,3.2488016318039272,Thompson Sampling
3,3.1894800101746648,Thompson Sampling
0,3.842154051873001,Thompson Sampling
1,3.665612463880044,Thompson Sampling
2,3.0175039117878177,Thompson Sampling
3,4.610737795410053,Thompson Sampling
0,4.5329810460461,Thompson Sampling
1,2.703044344406279,Thompson Sampling
2,5.771110475448492,Thompson Sampling
3,4.154274371659847,Thompson Sampling
0,3.0725116394849445,Thompson Sampling
1,1.6348495499821025,Thompson Sampling
2,3.33154883910026,Thompson Sampling
3,2.903851208130073,Thompson Sampling
0,4.72449165122869,Thompson Sampling
1,4.407859232617263,Thompson Sampling
2,2.8295418530525334,Thompson Sampling
3,4.234579745073217,Thompson Sampling
0,3.658046203556381,Thompson Sampling
1,3.322748145729501,Thompson Sampling
2,4.4326676404660414,Thompson Sampling
3,4.955441387349245,Thompson Sampling
0,3.062342705733027,Thompson Sampling
1,2.8802005728048097,Thompson Sampling
2,5.686394743791357,Thompson Sampling
3,4.184670266323076,Thompson Sampling
0,4.864431659990189,Thompson Sampling
1,4.2806837999006095,Thompson Sampling
2,4.223212132391316,Thompson Sampling
3,3.6873226694160004,Thompson Sampling
0,3.207812940446466,Thompson Sampling
1,5.408161418533302,Thompson Sampling
2,5.26562153598784,Thompson Sampling
3,3.9365991997179526,Thompson Sampling
0,3.2297206945982637,Thompson Sampling
1,3.123920469168149,Thompson Sampling
2,4.89374735909079,Thompson Sampling
3,4.531699700350515,Thompson Sampling
0,3.355959208177405,Thompson Sampling
1,3.7240010947809874,Thompson Sampling
2,4.7049361809028,Thompson Sampling
3,4.258181097948416,Thompson Sampling
0,3.488158067368376,Thompson Sampling
1,4.674697178687824,Thompson Sampling
2,5.277772187568466,Thompson Sampling
3,5.868803447305671,Thompson Sampling
0,3.498416742751237,Thompson Sampling
1,4.049467782265476,Thompson Sampling
2,3.589359301412899,Thompson Sampling
3,2.390170337254732,Thompson Sampling
0,3.435215678162353,Thompson Sampling
1,3.3970733405548246,Thompson Sampling
2,5.793098821346074,Thompson Sampling
3,3.4482314059593135,Thompson Sampling
0,2.297460810770036,Thompson Sampling
1,3.573587727181639,Thompson Sampling
2,3.7506544692239747,Thompson Sampling
3,3.9586115496518186,Thompson Sampling
0,5.80409427449572,Thompson Sampling
1,5.8545026411039185,Thompson Sampling
2,5.6883497969225765,Thompson Sampling
3,2.501116515951841,Thompson Sampling
0,3.5711810407465694,Thompson Sampling
1,4.425216077997163,Thompson Sampling
2,5.8015949177384485,Thompson Sampling
3,5.004847627559797,Thompson Sampling
0,6.212930910518477,Thompson Sampling
1,2.6143644331399933,Thompson Sampling
2,4.811010360628963,Thompson Sampling
3,5.252332689743802,Thompson Sampling
0,4.186122909188783,Thompson Sampling
1,4.003398168143921,Thompson Sampling
2,4.9214572407546004,Thompson Sampling
3,5.305396765371155,Thompson Sampling
0,2.3861157708327365,Thompson Sampling
1,4.739743938899872,Thompson Sampling
2,2.8649781209891367,Thompson Sampling
3,3.8942321910405235,Thompson Sampling
0,4.499928788331767,Thompson Sampling
1,3.5553456768760925,Thompson Sampling
2,3.996721664439125,Thompson Sampling
3,2.5716673079335184,Thompson Sampling
0,3.986751587431862,Thompson Sampling
1,3.0105404042418087,Thompson Sampling
2,4.433033386829533,Thompson Sampling
3,3.531342956537072,Thompson Sampling
0,3.0666540265160087,Thompson Sampling
1,5.897224692672667,Thompson Sampling
2,4.226707459889645,Thompson Sampling
3,4.666492688651563,Thompson Sampling
0,4.350941521011669,Thompson Sampling
1,3.5317385555041225,Thompson Sampling
2,5.242228192304178,Thompson Sampling
3,5.591214058530184,Thompson Sampling
0,2.5767950883541344,Thompson Sampling
1,2.5835034504730805,Thompson Sampling
2,2.9463391692599075,Thompson Sampling
3,5.108389013232068,Thompson Sampling
0,4.161610816338011,Thompson Sampling
1,3.725620426459379,Thompson Sampling
2,3.4557395292187936,Thompson Sampling
3,3.1299983988373112,Thompson Sampling
0,4.617713611546892,Thompson Sampling
1,3.2841313452484964,Thompson Sampling
2,3.535376017338629,Thompson Sampling
3,4.448266280619781,Thompson Sampling
0,4.619796221350576,Thompson Sampling
1,2.2457251011629946,Thompson Sampling
2,3.791332531995558,Thompson Sampling
3,4.62668645210841,Thompson Sampling
0,2.7557517508848504,Thompson Sampling
1,3.768688951551683,Thompson Sampling
2,5.1354285272625075,Thompson Sampling
3,4.816358292173032,Thompson Sampling
0,2.170966936747612,Thompson Sampling
1,3.739355639263605,Thompson Sampling
2,5.261748438789503,Thompson Sampling
3,2.630589027097287,Thompson Sampling
0,3.261720480140567,Thompson Sampling
1,4.454474507581581,Thompson Sampling
2,4.886057820759499,Thompson Sampling
3,4.863058056734821,Thompson Sampling
0,5.885618563482986,Thompson Sampling
1,4.194642937908646,Thompson Sampling
2,5.0690420144591135,Thompson Sampling
3,3.4559042316699045,Thompson Sampling
0,3.1098121320971543,Thompson Sampling
1,2.8157763409372,Thompson Sampling
2,2.638763214110807,Thompson Sampling
3,3.235809772233461,Thompson Sampling
0,4.081227696542629,Thompson Sampling
1,2.8910160856716764,Thompson Sampling
2,6.185182911713177,Thompson Sampling
3,4.306387355230882,Thompson Sampling
0,3.509312023773762,Thompson Sampling
1,4.087272060926229,Thompson Sampling
2,5.296303969795939,Thompson Sampling
3,4.674788716377932,Thompson Sampling
0,3.7292283059133258,Thompson Sampling
1,3.0586173058139443,Thompson Sampling
2,4.9046511461424505,Thompson Sampling
3,6.479146403207289,Thompson Sampling
0,5.571614278648683,Thompson Sampling
1,3.5353496629844177,Thompson Sampling
2,5.219310918205668,Thompson Sampling
3,3.096583193411703,Thompson Sampling
0,2.2307865685656916,Thompson Sampling
1,3.9133189333060776,Thompson Sampling
2,4.031867494037992,Thompson Sampling
3,4.258635222757162,Thompson Sampling
0,3.4698852552370196,Thompson Sampling
1,3.4553110713912973,Thompson Sampling
2,5.106073679068382,Thompson Sampling
3,4.0820156199704485,Thompson Sampling
0,5.1020566835826475,Thompson Sampling
1,5.428428251348508,Thompson Sampling
2,5.300828058626269,Thompson Sampling
3,3.7955596200070696,Thompson Sampling
0,3.048408623538293,Thompson Sampling
1,4.318079087686679,Thompson Sampling
2,4.627398100436989,Thompson Sampling
3,3.1845289110893775,Thompson Sampling
0,4.161374015931364,Thompson Sampling
1,4.489089409228449,Thompson Sampling
2,5.847914310321986,Thompson Sampling
3,1.9091353106365587,Thompson Sampling
0,3.7522005262781812,Thompson Sampling
1,4.2695780219668205,Thompson Sampling
2,3.1254243007891143,Thompson Sampling
3,3.431767907187973,Thompson Sampling
0,3.7189163335345907,Thompson Sampling
1,3.537997254178872,Thompson Sampling
2,3.980614586116699,Thompson Sampling
3,2.9555418689210686,Thompson Sampling
0,5.276965233280802,Thompson Sampling
1,3.424810645049147,Thompson Sampling
2,4.414449935984872,Thompson Sampling
3,4.1494703861709095,Thompson Sampling
0,4.645193839372348,Thompson Sampling
1,4.121019759053816,Thompson Sampling
2,4.07209097016711,Thompson Sampling
3,3.7799823888162067,Thompson Sampling
0,2.0081136480356854,Thompson Sampling
1,4.905775339270228,Thompson Sampling
2,2.8784903276136165,Thompson Sampling
3,3.9290795737573556,Thompson Sampling
0,4.8755614787814485,Thompson Sampling
1,2.039291016927942,Thompson Sampling
2,5.301350865859296,Thompson Sampling
3,3.7018330861571367,Thompson Sampling
0,3.324993908527901,Thompson Sampling
1,2.931149230859778,Thompson Sampling
2,4.779614936251415,Thompson Sampling
3,3.7627196999940566,Thompson Sampling
